Year,Month,State,Generation
2017,Mar,MS,4167.3331
2017,Apr,MS,3433.67095
2017,May,MS,4053.82066
2017,Jun,MS,3961.56809
2017,Jul,MS,5063.60847
2017,Aug,MS,4645.12252
2017,Sep,MS,3726.03409
2017,Oct,MS,3253.07381
2017,Nov,MS,3427.56696
2017,Dec,MS,4265.64826
2017,Jan,MT,33.19537
2017,Feb,MT,25.41396
2017,Mar,MT,25.94589
2017,Apr,MT,26.41481
2017,May,MT,26.99448
2017,Jun,MT,25.63384
2017,Jul,MT,48.46856
2017,Aug,MT,61.13135
2017,Sep,MT,40.0852
2017,Oct,MT,36.96052
2017,Nov,MT,27.4348
2017,Dec,MT,38.84254
2017,Jan,NC,3281.19488
2017,Feb,NC,3139.25172
2017,Mar,NC,3444.87789
2017,Apr,NC,2430.09952
2017,May,NC,2929.51249
2017,Jun,NC,3203.79972
2017,Jul,NC,3563.38968
2017,Aug,NC,3509.47105
2017,Sep,NC,3289.32804
2017,Oct,NC,2972.28311
2017,Nov,NC,3125.33591
2017,Dec,NC,3701.25018
2017,Jan,ND,40.10235
2017,Feb,ND,27.89742
2017,Mar,ND,52.51464
2017,Apr,ND,50.02432
2017,May,ND,49.50011
2017,Jun,ND,68.55654
2017,Jul,ND,95.48429
2017,Aug,ND,67.92765
2017,Sep,ND,61.32796
2017,Oct,ND,45.98857
2017,Nov,ND,50.91393
2017,Dec,ND,65.79331
2017,Jan,NE,26.70315
2017,Feb,NE,17.27564
2017,Mar,NE,33.99768
2017,Apr,NE,37.8685
2017,May,NE,29.56519
2017,Jun,NE,59.82074
2017,Jul,NE,162.52121
2017,Aug,NE,105.97167
2017,Sep,NE,54.62632
2017,Oct,NE,40.3565
2017,Nov,NE,28.78278
2017,Dec,NE,31.86472
2017,Jan,NH,150.30357
2017,Feb,NH,124.19845
2017,Mar,NH,206.06037
2017,Apr,NH,506.40345
2017,May,NH,232.45356
2017,Jun,NH,340.562
2017,Jul,NH,402.38366
2017,Aug,NH,481.44351
2017,Sep,NH,462.81266
2017,Oct,NH,227.23603
2017,Nov,NH,254.17261
2017,Dec,NH,192.07315
2017,Jan,NJ,2829.63423
2017,Feb,NJ,2400.81234
2017,Mar,NJ,3550.24593
2017,Apr,NJ,2602.62024
2017,May,NJ,2911.31362
2017,Jun,NJ,3710.32018
2017,Jul,NJ,4302.92719
2017,Aug,NJ,3813.77699
2017,Sep,NJ,3383.86615
2017,Oct,NJ,3032.1134
2017,Nov,NJ,2307.3449
2017,Dec,NJ,2862.87253
2017,Jan,NM,801.25784
2017,Feb,NM,648.39064
2017,Mar,NM,637.29677
2017,Apr,NM,546.21633
2017,May,NM,773.24608
2017,Jun,NM,954.18711
2017,Jul,NM,1063.32116
2017,Aug,NM,895.41467
2017,Sep,NM,760.38664
2017,Oct,NM,712.74665
2017,Nov,NM,547.93768
2017,Dec,NM,791.25358
2017,Jan,NV,2245.05174
2017,Feb,NV,1820.58867
2017,Mar,NV,1738.9836
2017,Apr,NV,1598.41983
2017,May,NV,1904.82955
2017,Jun,NV,2545.57419
2017,Jul,NV,3039.58563
2017,Aug,NV,2997.25842
2017,Sep,NV,2392.84412
2017,Oct,NV,2345.4886
2017,Nov,NV,1939.13057
2017,Dec,NV,2058.14924
2017,Jan,NY,3827.42359
2017,Feb,NY,3276.46164
2017,Mar,NY,3735.34505
2017,Apr,NY,3082.49779
2017,May,NY,3380.72557
2017,Jun,NY,4402.19207
2017,Jul,NY,5581.31548
2017,Aug,NY,5197.98074
2017,Sep,NY,4426.00117
2017,Oct,NY,3503.42719
2017,Nov,NY,3121.50472
2017,Dec,NY,3736.88101
2017,Jan,OH,2323.58604
2017,Feb,OH,2231.99085
2017,Mar,OH,2308.12784
2017,Apr,OH,1747.91227
2017,May,OH,2124.82374
2017,Jun,OH,2357.3983
2017,Jul,OH,2869.9387
2017,Aug,OH,2820.23421
2017,Sep,OH,2445.32491
2017,Oct,OH,2171.849
2017,Nov,OH,3073.77943
2017,Dec,OH,3584.58323
2017,Jan,OK,2040.27903
2017,Feb,OK,1455.03765
2017,Mar,OK,1704.50186
2017,Apr,OK,2282.63214
2017,May,OK,2400.68772
2017,Jun,OK,3130.32379
2017,Jul,OK,4467.08188
2017,Aug,OK,3593.53892
2017,Sep,OK,2671.99336
2017,Oct,OK,2124.71964
2017,Nov,OK,1849.03753
2017,Dec,OK,2730.73547
2017,Jan,OR,1944.44332
2017,Feb,OR,1013.39036
2017,Mar,OR,403.43174
2017,Apr,OR,219.84428
2017,May,OR,185.64917
2017,Jun,OR,294.58283
2017,Jul,OR,1666.0044
2017,Aug,OR,2094.29036
2017,Sep,OR,1737.94455
2017,Oct,OR,1792.28815
2017,Nov,OR,1593.72756
2017,Dec,OR,2120.7818
2017,Jan,PA,5814.37641
2017,Feb,PA,5458.84242
2017,Mar,PA,5431.74589
2017,Apr,PA,4471.37653
2017,May,PA,4745.51276
2017,Jun,PA,6029.47389
2017,Jul,PA,7788.29381
2017,Aug,PA,7486.55818
2017,Sep,PA,6979.07745
2017,Oct,PA,6868.65897
2017,Nov,PA,5536.77398
2017,Dec,PA,5892.75723
2017,Jan,RI,375.87159
2017,Feb,RI,325.59624
2017,Mar,RI,402.28439
2017,Apr,RI,791.34057
2017,May,RI,484.69619
2017,Jun,RI,551.76144
2017,Jul,RI,807.28777
2017,Aug,RI,753.43894
2017,Sep,RI,758.00843
2017,Oct,RI,796.1763
2017,Nov,RI,645.48833
2017,Dec,RI,496.24187
2017,Jan,SC,997.53208
2017,Feb,SC,1075.72816
2017,Mar,SC,1353.25061
2017,Apr,SC,1327.76361
2017,May,SC,1705.05168
2017,Jun,SC,1458.10062
2017,Jul,SC,1681.73794
2017,Aug,SC,1619.64881
2017,Sep,SC,1628.94918
2017,Oct,SC,1523.94724
2017,Nov,SC,1423.30424
2017,Dec,SC,1361.32503
2017,Jan,SD,33.51463
2017,Feb,SD,24.16403
2017,Mar,SD,43.03128
2017,Apr,SD,33.07313
2017,May,SD,44.91404
2017,Jun,SD,82.42149
2017,Jul,SD,127.57988
2017,Aug,SD,73.84705
2017,Sep,SD,43.36969
2017,Oct,SD,37.96457
2017,Nov,SD,54.08589
2017,Dec,SD,56.38197
2017,Jan,TN,710.1194
2017,Feb,TN,778.68736
2017,Mar,TN,1182.76759
2017,Apr,TN,917.91908
2017,May,TN,407.52305
2017,Jun,TN,954.72957
2017,Jul,TN,1099.55763
2017,Aug,TN,983.93531
2017,Sep,TN,846.65459
2017,Oct,TN,775.44778
2017,Nov,TN,694.15894
2017,Dec,TN,916.86087
2017,Jan,TX,13501.25258
2017,Feb,TX,11951.51878
2017,Mar,TX,14143.38738
2017,Apr,TX,14099.32885
2017,May,TX,16118.91071
2017,Jun,TX,20904.21994
2017,Jul,TX,25948.98999
2017,Aug,TX,24326.11869
2017,Sep,TX,17806.48823
2017,Oct,TX,15725.22031
2017,Nov,TX,13064.00191
2017,Dec,TX,16922.5583
2017,Jan,UT,733.88873
2017,Feb,UT,400.47678
2017,Mar,UT,326.32602
2017,Apr,UT,320.109
2017,May,UT,352.74009
2017,Jun,UT,504.56302
2017,Jul,UT,717.86773
2017,Aug,UT,849.92161
2017,Sep,UT,496.56166
2017,Oct,UT,280.34399
2017,Nov,UT,329.75704
2017,Dec,UT,558.29596
2017,Jan,VA,3351.97489
2017,Feb,VA,3274.18297
2017,Mar,VA,3694.59105
2017,Apr,VA,2569.12015
2017,May,VA,3042.00787
2017,Jun,VA,4500.91933
2017,Jul,VA,4878.79856
2017,Aug,VA,4691.9508
2017,Sep,VA,4139.00964
2017,Oct,VA,2703.92354
2017,Nov,VA,3716.9958
2017,Dec,VA,3943.41084
2017,Jan,VT,0.22058
2017,Feb,VT,0.18768
2017,Mar,VT,0.26261
2017,Apr,VT,0.01132
2017,May,VT,0.14243
2017,Jun,VT,0.13343
2017,Jul,VT,0.04754
2017,Aug,VT,0.12128
2017,Sep,VT,0.22716
2017,Oct,VT,0.01439
2017,Nov,VT,0.07442
2017,Dec,VT,0.3645
2017,Jan,WA,1258.38454
2017,Feb,WA,578.7908
2017,Mar,WA,239.17755
2017,Apr,WA,277.23164
2017,May,WA,264.94632
2017,Jun,WA,223.16951
2017,Jul,WA,1287.51216
2017,Aug,WA,1678.82417
2017,Sep,WA,1266.46744
2017,Oct,WA,1363.69247
2017,Nov,WA,1015.78658
2017,Dec,WA,1395.28536
2017,Jan,WI,948.6138
2017,Feb,WI,883.20553
2017,Mar,WI,1266.98314
2017,Apr,WI,577.29708
2017,May,WI,542.60717
2017,Jun,WI,1036.86589
2017,Jul,WI,1668.44558
2017,Aug,WI,1506.01767
2017,Sep,WI,1316.98715
2017,Oct,WI,1302.86996
2017,Nov,WI,1179.20068
2017,Dec,WI,1426.59148
2017,Jan,WV,62.62807
2017,Feb,WV,49.61403
2017,Mar,WV,75.80573
2017,Apr,WV,60.65052
2017,May,WV,87.04434
2017,Jun,WV,132.35092
2017,Jul,WV,179.46764
2017,Aug,WV,176.56989
2017,Sep,WV,248.86442
2017,Oct,WV,253.27865
2017,Nov,WV,122.4446
2017,Dec,WV,78.00893
2017,Jan,WY,70.56358
2017,Feb,WY,54.73979
2017,Mar,WY,56.10708
2017,Apr,WY,65.06222
2017,May,WY,66.66472
2017,Jun,WY,49.12649
2017,Jul,WY,68.92775
2017,Aug,WY,69.70481
2017,Sep,WY,60.84451
2017,Oct,WY,65.58903
2017,Nov,WY,71.37221
2017,Dec,WY,80.28662
2018,Jan,AK,295.05113
2018,Feb,AK,261.41567
2018,Mar,AK,277.05131
2018,Apr,AK,212.2465
2018,May,AK,245.24909
2018,Jun,AK,234.11817
2018,Jul,AK,255.56567
2018,Aug,AK,247.47592
2018,Sep,AK,232.34768
2018,Oct,AK,181.98777
2018,Nov,AK,241.97082
2018,Dec,AK,263.42233
2018,Jan,AL,4821.79212
2018,Feb,AL,3571.14541
2018,Mar,AL,4278.89167
2018,Apr,AL,4651.68851
2018,May,AL,5312.74779
2018,Jun,AL,5177.85418
2018,Jul,AL,5964.43657
2018,Aug,AL,5765.04089
2018,Sep,AL,5649.37011
2018,Oct,AL,5020.71859
2018,Nov,AL,4345.74116
2018,Dec,AL,4240.99164
2018,Jan,AR,1587.46135
2018,Feb,AR,1572.42799
2018,Mar,AR,1799.99908
2018,Apr,AR,1873.29823
2018,May,AR,2047.49364
2018,Jun,AR,2179.53899
2018,Jul,AR,2364.14055
2018,Aug,AR,2152.98282
2018,Sep,AR,1487.18061
2018,Oct,AR,1830.75353
2018,Nov,AR,978.47978
2018,Dec,AR,749.94813
2018,Jan,AZ,1552.19193
2018,Feb,AZ,1434.86375
2018,Mar,AZ,1500.06665
2018,Apr,AZ,2247.21728
2018,May,AZ,2650.98632
2018,Jun,AZ,3530.51316
2018,Jul,AZ,4778.83181
2018,Aug,AZ,5011.21468
2018,Sep,AZ,4751.13742
2018,Oct,AZ,3898.92319
2018,Nov,AZ,2797.18495
2018,Dec,AZ,3014.94413
2018,Jan,CA,7111.49914
2018,Feb,CA,6216.97187
2018,Mar,CA,6529.74127
2018,Apr,CA,4827.92666
2018,May,CA,4425.64773
2018,Jun,CA,6115.85127
2018,Jul,CA,11232.48599
2018,Aug,CA,10300.25684
2018,Sep,CA,8011.97433
2018,Oct,CA,8963.11186
2018,Nov,CA,8033.77064
2018,Dec,CA,8035.46566
2018,Jan,CO,1350.67374
2018,Feb,CO,1291.13106
2018,Mar,CO,1141.18733
2018,Apr,CO,1034.90235
2018,May,CO,1401.90222
2018,Jun,CO,1601.35047
2018,Jul,CO,1814.471
2018,Aug,CO,1573.65143
2018,Sep,CO,1407.94952
2018,Oct,CO,1199.96652
2018,Nov,CO,1270.19498
2018,Dec,CO,1311.05878
2018,Jan,CT,1333.73475
2018,Feb,CT,1306.54253
2018,Mar,CT,1550.69171
2018,Apr,CT,1301.89157
2018,May,CT,1254.112
2018,Jun,CT,1674.46224
2018,Jul,CT,2051.86916
2018,Aug,CT,2190.97473
2018,Sep,CT,1789.61722
2018,Oct,CT,1804.45155
2018,Nov,CT,1833.18398
2018,Dec,CT,1914.92605
2018,Jan,DC,2.665
2018,Feb,DC,2.289
2018,Mar,DC,3.068
2018,Apr,DC,
2018,May,DC,-0.903
2018,Jun,DC,2.223
2018,Jul,DC,4.542
2018,Aug,DC,0.368
2018,Sep,DC,1.86
2018,Oct,DC,-0.731
2018,Nov,DC,-0.202
2018,Dec,DC,3.149
2018,Jan,DE,280.37802
2018,Feb,DE,390.95643
2018,Mar,DE,524.58764
2018,Apr,DE,502.94846
2018,May,DE,437.14791
2018,Jun,DE,334.82784
2018,Jul,DE,518.07199
2018,Aug,DE,724.21
2018,Sep,DE,564.9741
2018,Oct,DE,613.31383
2018,Nov,DE,289.39779
2018,Dec,DE,219.34088
2018,Jan,FL,12365.26268
2018,Feb,FL,11425.23893
2018,Mar,FL,12257.41842
2018,Apr,FL,12999.60026
2018,May,FL,14099.64615
2018,Jun,FL,15951.67301
2018,Jul,FL,17189.00973
2018,Aug,FL,17426.75559
2018,Sep,FL,17406.29149
2018,Oct,FL,16176.77627
2018,Nov,FL,12811.05801
2018,Dec,FL,11763.48393
2018,Jan,GA,4568.66667
2018,Feb,GA,4085.44274
2018,Mar,GA,3964.55303
2018,Apr,GA,3179.10037
2018,May,GA,4422.32437
2018,Jun,GA,4730.01285
2018,Jul,GA,5340.24155
2018,Aug,GA,5051.94263
2018,Sep,GA,4936.16597
2018,Oct,GA,4245.3365
2018,Nov,GA,3508.3746
2018,Dec,GA,3939.94864
2018,Jan,HI,
2018,Feb,HI,
2018,Mar,HI,
2018,Apr,HI,
2018,May,HI,
2018,Jun,HI,
2018,Jul,HI,
2018,Aug,HI,
2018,Sep,HI,
2018,Oct,HI,
2018,Nov,HI,
2018,Dec,HI,
2018,Jan,IA,415.94308
2018,Feb,IA,406.00479
2018,Mar,IA,527.3214
2018,Apr,IA,674.77774
2018,May,IA,805.37889
2018,Jun,IA,723.70504
2018,Jul,IA,984.9671
2018,Aug,IA,657.77562
2018,Sep,IA,779.69448
2018,Oct,IA,513.57897
2018,Nov,IA,345.41623
2018,Dec,IA,505.50637
2018,Jan,ID,268.09713
2018,Feb,ID,171.95999
2018,Mar,ID,217.048
2018,Apr,ID,131.8943
2018,May,ID,60.79248
2018,Jun,ID,168.86658
2018,Jul,ID,435.83552
2018,Aug,ID,381.40726
2018,Sep,ID,417.01464
2018,Oct,ID,160.90861
2018,Nov,ID,405.95206
2018,Dec,ID,458.96541
2018,Jan,IL,1353.03467
2018,Feb,IL,916.35688
2018,Mar,IL,1435.08416
2018,Apr,IL,777.78464
2018,May,IL,1564.01813
2018,Jun,IL,1714.53428
2018,Jul,IL,2248.08265
2018,Aug,IL,2160.84184
2018,Sep,IL,1816.00006
2018,Oct,IL,1112.43836
2018,Nov,IL,1246.94371
2018,Dec,IL,895.79942
2018,Jan,IN,2078.98716
2018,Feb,IN,1786.19441
2018,Mar,IN,2000.10826
2018,Apr,IN,1917.75611
2018,May,IN,2511.09888
2018,Jun,IN,2561.84958
2018,Jul,IN,2815.32187
2018,Aug,IN,2634.29749
2018,Sep,IN,2064.41746
2018,Oct,IN,1961.7827
2018,Nov,IN,2186.43757
2018,Dec,IN,2298.74337
2018,Jan,KS,181.61661
2018,Feb,KS,180.54621
2018,Mar,KS,241.70933
2018,Apr,KS,275.76525
2018,May,KS,460.56643
2018,Jun,KS,368.76153
2018,Jul,KS,329.04105
2018,Aug,KS,233.44803
2018,Sep,KS,192.32717
2018,Oct,KS,206.11588
2018,Nov,KS,184.42243
2018,Dec,KS,151.3954
2018,Jan,KY,1644.83643
2018,Feb,KY,998.40748
2018,Mar,KY,1216.8913
2018,Apr,KY,873.95551
2018,May,KY,1195.32728
2018,Jun,KY,1111.15544
2018,Jul,KY,1455.22289
2018,Aug,KY,1460.64983
2018,Sep,KY,1502.48379
2018,Oct,KY,1251.44635
2018,Nov,KY,1043.53825
2018,Dec,KY,861.08421
2018,Jan,LA,5441.35882
2018,Feb,LA,4391.24031
2018,Mar,LA,4166.3872
2018,Apr,LA,4615.49679
2018,May,LA,5487.58238
2018,Jun,LA,5724.71783
2018,Jul,LA,6358.12389
2018,Aug,LA,6020.50802
2018,Sep,LA,5635.64131
2018,Oct,LA,5531.52611
2018,Nov,LA,4172.8375
2018,Dec,LA,4236.35383
2018,Jan,MA,1535.23377
2018,Feb,MA,1500.52879
2018,Mar,MA,1642.84712
2018,Apr,MA,1015.84354
2018,May,MA,1012.99517
2018,Jun,MA,1268.43088
2018,Jul,MA,2419.15441
2018,Aug,MA,2704.50183
2018,Sep,MA,1714.61987
2018,Oct,MA,1379.84412
2018,Nov,MA,1030.82521
2018,Dec,MA,1160.99655
2018,Jan,MD,492.62057
2018,Feb,MD,777.17104
2018,Mar,MD,943.72058
2018,Apr,MD,1049.54026
2018,May,MD,1238.87677
2018,Jun,MD,1122.10654
2018,Jul,MD,1517.03779
2018,Aug,MD,1697.14522
2018,Sep,MD,1628.95346
2018,Oct,MD,1488.47675
2018,Nov,MD,876.58504
2018,Dec,MD,1017.43869
2018,Jan,ME,86.63411
2018,Feb,ME,68.46935
2018,Mar,ME,186.79287
2018,Apr,ME,121.04169
2018,May,ME,176.11079
2018,Jun,ME,185.80937
2018,Jul,ME,338.04522
2018,Aug,ME,409.78536
2018,Sep,ME,203.9914
2018,Oct,ME,320.12974
2018,Nov,ME,145.45451
2018,Dec,ME,88.4525
2018,Jan,MI,2781.84183
2018,Feb,MI,2302.83421
2018,Mar,MI,3119.09044
2018,Apr,MI,2805.98766
2018,May,MI,2969.53016
2018,Jun,MI,2505.47173
2018,Jul,MI,2818.52828
2018,Aug,MI,2898.38373
2018,Sep,MI,2456.42639
2018,Oct,MI,2240.95845
2018,Nov,MI,1943.5713
2018,Dec,MI,2144.26741
2018,Jan,MN,494.33141
2018,Feb,MN,546.39881
2018,Mar,MN,718.88821
2018,Apr,MN,672.09785
2018,May,MN,811.391
2018,Jun,MN,910.4385
2018,Jul,MN,1265.33279
2018,Aug,MN,1148.20298
2018,Sep,MN,827.53253
2018,Oct,MN,341.69231
2018,Nov,MN,445.48957
2018,Dec,MN,373.49771
2018,Jan,MO,629.62549
2018,Feb,MO,480.71473
2018,Mar,MO,534.96018
2018,Apr,MO,231.89603
2018,May,MO,755.80713
2018,Jun,MO,767.1288
2018,Jul,MO,828.51941
2018,Aug,MO,715.24727
2018,Sep,MO,573.40925
2018,Oct,MO,623.87055
2018,Nov,MO,538.95317
2018,Dec,MO,369.92339
2018,Jan,MS,4944.40246
2018,Feb,MS,3671.29721
2018,Mar,MS,3669.47174
2018,Apr,MS,4177.4047
2018,May,MS,4495.50751
2018,Jun,MS,4380.18325
2018,Jul,MS,5183.52051
2018,Aug,MS,5141.56455
2018,Sep,MS,4468.04485
2018,Oct,MS,3235.01223
2018,Nov,MS,3395.80908
2018,Dec,MS,2719.59246
2018,Jan,MT,32.00751
2018,Feb,MT,31.05876
2018,Mar,MT,26.13607
2018,Apr,MT,26.11969
2018,May,MT,30.44164
2018,Jun,MT,27.39115
2018,Jul,MT,48.88307
2018,Aug,MT,57.87941
2018,Sep,MT,37.99513
2018,Oct,MT,40.62226
2018,Nov,MT,53.21291
2018,Dec,MT,64.62252
2018,Jan,NC,3455.30151
2018,Feb,NC,3213.9672
2018,Mar,NC,3687.69995
2018,Apr,NC,2600.89067
2018,May,NC,3164.62232
2018,Jun,NC,3759.41736
2018,Jul,NC,4526.56788
2018,Aug,NC,4306.59096
2018,Sep,NC,3877.05552
2018,Oct,NC,3760.76019
2018,Nov,NC,3627.94208
2018,Dec,NC,3464.93364
2018,Jan,ND,62.90404
2018,Feb,ND,63.76191
2018,Mar,ND,79.2746
2018,Apr,ND,74.32133
2018,May,ND,109.26459
2018,Jun,ND,109.28136
2018,Jul,ND,134.38143
2018,Aug,ND,100.71856
2018,Sep,ND,92.53606
2018,Oct,ND,71.52289
2018,Nov,ND,62.29398
2018,Dec,ND,59.01208
2018,Jan,NE,27.95836
2018,Feb,NE,24.28384
2018,Mar,NE,45.32873
2018,Apr,NE,35.95792
2018,May,NE,143.17445
2018,Jun,NE,119.1666
2018,Jul,NE,171.57448
2018,Aug,NE,115.44581
2018,Sep,NE,43.76738
2018,Oct,NE,123.3183
2018,Nov,NE,79.73754
2018,Dec,NE,35.07652
2018,Jan,NH,124.77052
2018,Feb,NH,31.05838
2018,Mar,NH,36.14615
2018,Apr,NH,89.00887
2018,May,NH,115.48577
2018,Jun,NH,421.96545
2018,Jul,NH,581.04326
2018,Aug,NH,578.66153
2018,Sep,NH,302.69424
2018,Oct,NH,458.25474
2018,Nov,NH,185.76631
2018,Dec,NH,66.6842
2018,Jan,NJ,1903.85462
2018,Feb,NJ,2610.76578
2018,Mar,NJ,3092.64772
2018,Apr,NJ,2882.9336
2018,May,NJ,2823.19103
2018,Jun,NJ,3203.19065
2018,Jul,NJ,4749.0206
2018,Aug,NJ,4683.12844
2018,Sep,NJ,3987.46863
2018,Oct,NJ,3212.18737
2018,Nov,NJ,2727.89932
2018,Dec,NJ,2987.20395
2018,Jan,NM,619.57194
2018,Feb,NM,673.17742
2018,Mar,NM,781.98594
2018,Apr,NM,929.71807
2018,May,NM,1028.17844
2018,Jun,NM,1154.66064
2018,Jul,NM,1267.64014
2018,Aug,NM,1260.33172
2018,Sep,NM,1095.83143
2018,Oct,NM,796.2329
2018,Nov,NM,943.65079
2018,Dec,NM,1077.19775
2018,Jan,NV,2036.06914
2018,Feb,NV,1790.1205
2018,Mar,NV,1869.51144
2018,Apr,NV,1781.81879
2018,May,NV,1904.34085
2018,Jun,NV,2487.08019
2018,Jul,NV,3186.50327
2018,Aug,NV,3116.67236
2018,Sep,NV,2731.01016
2018,Oct,NV,2085.11447
2018,Nov,NV,1866.58784
2018,Dec,NV,1833.7825
2018,Jan,NY,3428.45075
2018,Feb,NY,2908.60802
2018,Mar,NY,3191.51989
2018,Apr,NY,3323.71098
2018,May,NY,3738.02186
2018,Jun,NY,4348.98402
2018,Jul,NY,6296.06998
2018,Aug,NY,6699.33146
2018,Sep,NY,5035.25615
2018,Oct,NY,4318.30336
2018,Nov,NY,3758.08347
2018,Dec,NY,3764.08637
2018,Jan,OH,3820.07854
2018,Feb,OH,3389.76576
2018,Mar,OH,3595.97678
2018,Apr,OH,3389.66602
2018,May,OH,3253.94774
2018,Jun,OH,3565.01072
2018,Jul,OH,4073.39875
2018,Aug,OH,4408.3089
2018,Sep,OH,3851.73415
2018,Oct,OH,3980.09171
2018,Nov,OH,4143.46523
2018,Dec,OH,4495.73566
2018,Jan,OK,2454.07434
2018,Feb,OK,2528.28505
2018,Mar,OK,2274.00224
2018,Apr,OK,2914.12622
2018,May,OK,4534.39227
2018,Jun,OK,4669.0927
2018,Jul,OK,5483.37038
2018,Aug,OK,4897.74487
2018,Sep,OK,4371.35299
2018,Oct,OK,2829.61502
2018,Nov,OK,2942.61032
2018,Dec,OK,2671.99033
2018,Jan,OR,1548.20842
2018,Feb,OR,1116.06046
2018,Mar,OR,1671.99004
2018,Apr,OR,909.5408
2018,May,OR,279.7244
2018,Jun,OR,711.47216
2018,Jul,OR,2054.95346
2018,Aug,OR,2209.09324
2018,Sep,OR,2034.59953
2018,Oct,OR,1649.35186
2018,Nov,OR,1812.32208
2018,Dec,OR,1925.46012
2018,Jan,PA,5216.33565
2018,Feb,PA,5324.97582
2018,Mar,PA,5871.67428
2018,Apr,PA,5170.50828
2018,May,PA,5149.44228
2018,Jun,PA,6652.29496
2018,Jul,PA,7978.59205
2018,Aug,PA,8505.98351
2018,Sep,PA,7639.23192
2018,Oct,PA,6670.94908
2018,Nov,PA,5820.27821
2018,Dec,PA,6390.59254
2018,Jan,RI,372.85527
2018,Feb,RI,407.78724
2018,Mar,RI,448.90487
2018,Apr,RI,515.18254
2018,May,RI,559.82213
2018,Jun,RI,702.66916
2018,Jul,RI,939.27248
2018,Aug,RI,1018.21465
2018,Sep,RI,959.27147
2018,Oct,RI,894.25912
2018,Nov,RI,555.61926
2018,Dec,RI,523.08195
2018,Jan,SC,1469.40956
2018,Feb,SC,1009.50707
2018,Mar,SC,1373.1111
2018,Apr,SC,1115.27712
2018,May,SC,1321.75825
2018,Jun,SC,2102.86688
2018,Jul,SC,2444.11538
2018,Aug,SC,2478.08517
2018,Sep,SC,2632.85001
2018,Oct,SC,2118.99007
2018,Nov,SC,2166.67239
2018,Dec,SC,1421.15335
2018,Jan,SD,57.94774
2018,Feb,SD,90.66936
2018,Mar,SD,44.98651
2018,Apr,SD,79.62442
2018,May,SD,185.04627
2018,Jun,SD,126.61933
2018,Jul,SD,184.18229
2018,Aug,SD,129.19933
2018,Sep,SD,65.63058
2018,Oct,SD,38.22916
2018,Nov,SD,98.32986
2018,Dec,SD,67.25398
2018,Jan,TN,1090.1189
2018,Feb,TN,732.79393
2018,Mar,TN,990.98817
2018,Apr,TN,733.69688
2018,May,TN,614.49805
2018,Jun,TN,1209.8273
2018,Jul,TN,1578.90146
2018,Aug,TN,1567.86825
2018,Sep,TN,1604.91025
2018,Oct,TN,1127.9864
2018,Nov,TN,1123.40365
2018,Dec,TN,1023.71011
2018,Jan,TX,18279.19186
2018,Feb,TX,16107.68063
2018,Mar,TX,16318.11972
2018,Apr,TX,15321.33815
2018,May,TX,21090.06977
2018,Jun,TX,22971.22733
2018,Jul,TX,28826.96858
2018,Aug,TX,26801.53302
2018,Sep,TX,22080.78413
2018,Oct,TX,18559.07836
2018,Nov,TX,16092.89299
2018,Dec,TX,17264.19936
2018,Jan,UT,555.53102
2018,Feb,UT,469.90922
2018,Mar,UT,448.69745
2018,Apr,UT,474.13394
2018,May,UT,553.10864
2018,Jun,UT,622.29407
2018,Jul,UT,1104.98848
2018,Aug,UT,1095.64568
2018,Sep,UT,879.94397
2018,Oct,UT,895.28844
2018,Nov,UT,781.19702
2018,Dec,UT,843.38145
2018,Jan,VA,4059.521
2018,Feb,VA,4265.08266
2018,Mar,VA,4001.20511
2018,Apr,VA,2717.9064
2018,May,VA,3650.25157
2018,Jun,VA,4879.77338
2018,Jul,VA,5018.71554
2018,Aug,VA,5189.12201
2018,Sep,VA,4744.22688
2018,Oct,VA,2872.78565
2018,Nov,VA,3905.71945
2018,Dec,VA,4855.99122
2018,Jan,VT,0.21367
2018,Feb,VT,0.09775
2018,Mar,VT,0.1518
2018,Apr,VT,0.19377
2018,May,VT,0.00085
2018,Jun,VT,0.15054
2018,Jul,VT,0.29852
2018,Aug,VT,0.04683
2018,Sep,VT,0.11354
2018,Oct,VT,0.21565
2018,Nov,VT,0.13284
2018,Dec,VT,0.18089
2018,Jan,WA,676.0533
2018,Feb,WA,524.53602
2018,Mar,WA,817.55255
2018,Apr,WA,440.37267
2018,May,WA,309.91758
2018,Jun,WA,628.61652
2018,Jul,WA,1734.97669
2018,Aug,WA,1864.17206
2018,Sep,WA,1722.39017
2018,Oct,WA,826.99517
2018,Nov,WA,164.95505
2018,Dec,WA,824.54004
2018,Jan,WI,1385.37023
2018,Feb,WI,1468.05908
2018,Mar,WI,1525.13147
2018,Apr,WI,778.32774
2018,May,WI,994.76144
2018,Jun,WI,1402.33172
2018,Jul,WI,1924.02964
2018,Aug,WI,1943.21356
2018,Sep,WI,1491.36694
2018,Oct,WI,1376.13094
2018,Nov,WI,1081.64363
2018,Dec,WI,1428.28922
2018,Jan,WV,84.30861
2018,Feb,WV,59.60255
2018,Mar,WV,40.18936
2018,Apr,WV,115.4929
2018,May,WV,108.74273
2018,Jun,WV,97.16513
2018,Jul,WV,175.72201
2018,Aug,WV,182.94405
2018,Sep,WV,205.25855
2018,Oct,WV,187.09176
2018,Nov,WV,113.02751
2018,Dec,WV,50.84527
2018,Jan,WY,63.93552
