Year,Month,State,Generation
2018,Jan,WY,3688.54328
2018,Feb,WY,3062.61988
2018,Mar,WY,3226.99966
2018,Apr,WY,2532.18374
2018,May,WY,2438.21129
2018,Jun,WY,3009.50421
2018,Jul,WY,3829.3135
2018,Aug,WY,3944.64394
2018,Sep,WY,3305.83341
2018,Oct,WY,3356.01807
2018,Nov,WY,3441.35531
2018,Dec,WY,3844.06074
2019,Jan,AK,74.48651
2019,Feb,AK,60.42155
2019,Mar,AK,68.67825
2019,Apr,AK,38.05941
2019,May,AK,37.74445
2019,Jun,AK,57.00892
2019,Jul,AK,57.72482
2019,Aug,AK,53.74049
2019,Sep,AK,52.28049
2019,Oct,AK,46.48461
2019,Nov,AK,69.22276
2019,Dec,AK,67.20277
2019,Jan,AL,3045.78794
2019,Feb,AL,2202.35615
2019,Mar,AL,1826.80427
2019,Apr,AL,1536.43651
2019,May,AL,1906.97349
2019,Jun,AL,2192.24729
2019,Jul,AL,2457.3427
2019,Aug,AL,2551.91899
2019,Sep,AL,2407.95247
2019,Oct,AL,2262.3489
2019,Nov,AL,2267.28075
2019,Dec,AL,1997.61809
2019,Jan,AR,2749.54455
2019,Feb,AR,1686.72799
2019,Mar,AR,1801.01043
2019,Apr,AR,824.18986
2019,May,AR,1678.88492
2019,Jun,AR,2213.6266
2019,Jul,AR,2382.8133
2019,Aug,AR,2299.22968
2019,Sep,AR,2462.34285
2019,Oct,AR,1427.37332
2019,Nov,AR,1941.27433
2019,Dec,AR,1846.18284
2019,Jan,AZ,2337.90914
2019,Feb,AZ,2421.1693
2019,Mar,AZ,1827.25323
2019,Apr,AZ,1276.34717
2019,May,AZ,1599.42746
2019,Jun,AZ,1903.83203
2019,Jul,AZ,2654.7416
2019,Aug,AZ,2827.36615
2019,Sep,AZ,2188.12425
2019,Oct,AZ,1700.88672
2019,Nov,AZ,1334.65993
2019,Dec,AZ,1146.25748
2019,Jan,CA,26.09955
2019,Feb,CA,23.49431
2019,Mar,CA,25.23326
2019,Apr,CA,24.48748
2019,May,CA,21.58564
2019,Jun,CA,22.71171
2019,Jul,CA,1.84575
2019,Aug,CA,0.0
2019,Sep,CA,13.83244
2019,Oct,CA,27.26471
2019,Nov,CA,26.43923
2019,Dec,CA,27.46181
2019,Jan,CO,2590.04363
2019,Feb,CO,2103.61175
2019,Mar,CO,2120.11909
2019,Apr,CO,1661.57099
2019,May,CO,1761.04568
2019,Jun,CO,1764.6433
2019,Jul,CO,2128.40643
2019,Aug,CO,2402.42386
2019,Sep,CO,2017.64957
2019,Oct,CO,2214.80418
2019,Nov,CO,2131.86633
2019,Dec,CO,2424.31795
2019,Jan,CT,47.37292
2019,Feb,CT,2.10742
2019,Mar,CT,15.65185
2019,Apr,CT,-2.22158
2019,May,CT,-1.66692
2019,Jun,CT,-1.15947
2019,Jul,CT,0.0
2019,Aug,CT,0.95498
2019,Sep,CT,-1.9177
2019,Oct,CT,-1.40926
2019,Nov,CT,-2.15667
2019,Dec,CT,-2.50383
2019,Jan,DC,
2019,Feb,DC,
2019,Mar,DC,
2019,Apr,DC,
2019,May,DC,
2019,Jun,DC,
2019,Jul,DC,
2019,Aug,DC,
2019,Sep,DC,
2019,Oct,DC,
2019,Nov,DC,
2019,Dec,DC,
2019,Jan,DE,28.69212
2019,Feb,DE,9.57147
2019,Mar,DE,-3.71928
2019,Apr,DE,-2.81945
2019,May,DE,-2.44017
2019,Jun,DE,1.29751
2019,Jul,DE,79.68234
2019,Aug,DE,15.64613
2019,Sep,DE,-2.74689
2019,Oct,DE,0.38143
2019,Nov,DE,-1.30283
2019,Dec,DE,-3.1223
2019,Jan,FL,1990.42336
2019,Feb,FL,992.91332
2019,Mar,FL,1338.44312
2019,Apr,FL,1247.24785
2019,May,FL,2023.9379
2019,Jun,FL,2138.62987
2019,Jul,FL,2254.1598
2019,Aug,FL,1890.13163
2019,Sep,FL,1955.4804
2019,Oct,FL,2213.11483
2019,Nov,FL,1944.58976
2019,Dec,FL,1259.12254
2019,Jan,GA,2007.34258
2019,Feb,GA,1133.26275
2019,Mar,GA,1505.80922
2019,Apr,GA,1725.33607
2019,May,GA,2964.46435
2019,Jun,GA,2656.00927
2019,Jul,GA,3184.27164
2019,Aug,GA,2716.82234
2019,Sep,GA,2888.15186
2019,Oct,GA,1432.16613
2019,Nov,GA,1526.60544
2019,Dec,GA,1505.06637
2019,Jan,HI,94.04345
2019,Feb,HI,94.52008
2019,Mar,HI,107.23716
2019,Apr,HI,114.18022
2019,May,HI,102.90476
2019,Jun,HI,87.49758
2019,Jul,HI,119.64001
2019,Aug,HI,126.95245
2019,Sep,HI,112.30016
2019,Oct,HI,114.58526
2019,Nov,HI,120.42011
2019,Dec,HI,107.66474
2019,Jan,IA,2472.90144
2019,Feb,IA,2473.79555
2019,Mar,IA,1946.76797
2019,Apr,IA,892.87791
2019,May,IA,1418.19195
2019,Jun,IA,2139.49981
2019,Jul,IA,2714.49455
2019,Aug,IA,2314.07024
2019,Sep,IA,1711.16337
2019,Oct,IA,831.42674
2019,Nov,IA,1740.04402
2019,Dec,IA,1503.9691
2019,Jan,ID,2.83609
2019,Feb,ID,2.40739
2019,Mar,ID,2.77081
2019,Apr,ID,0.49912
2019,May,ID,1.59818
2019,Jun,ID,0.0
2019,Jul,ID,0.0
2019,Aug,ID,0.0
2019,Sep,ID,2.76037
2019,Oct,ID,2.94483
2019,Nov,ID,2.63607
2019,Dec,ID,2.5556
2019,Jan,IL,5865.24891
2019,Feb,IL,4532.61693
2019,Mar,IL,4491.4137
2019,Apr,IL,3129.07746
2019,May,IL,3387.90804
2019,Jun,IL,3613.72894
2019,Jul,IL,4842.87932
2019,Aug,IL,4190.25615
2019,Sep,IL,3974.33697
2019,Oct,IL,3488.60856
2019,Nov,IL,4176.72483
2019,Dec,IL,3095.52248
2019,Jan,IN,6448.88766
2019,Feb,IN,5038.41591
2019,Mar,IN,5601.38745
2019,Apr,IN,5199.49204
2019,May,IN,4705.75291
2019,Jun,IN,4130.50591
2019,Jul,IN,6652.42901
2019,Aug,IN,4995.25114
2019,Sep,IN,4621.57464
2019,Oct,IN,4008.56389
2019,Nov,IN,5390.63624
2019,Dec,IN,3968.90937
2019,Jan,KS,1666.1989
2019,Feb,KS,2021.06987
2019,Mar,KS,1191.00272
2019,Apr,KS,613.23957
2019,May,KS,1108.11423
2019,Jun,KS,1434.87554
2019,Jul,KS,1919.87268
2019,Aug,KS,1775.72361
2019,Sep,KS,1593.92074
2019,Oct,KS,1130.40737
2019,Nov,KS,1485.53538
2019,Dec,KS,1374.6399
2019,Jan,KY,5497.838
2019,Feb,KY,4353.25266
2019,Mar,KY,4252.59599
2019,Apr,KY,2856.83231
2019,May,KY,4038.09041
2019,Jun,KY,4734.95218
2019,Jul,KY,5116.17279
2019,Aug,KY,5150.42676
2019,Sep,KY,5031.72069
2019,Oct,KY,3373.12861
2019,Nov,KY,3157.96371
2019,Dec,KY,4151.45556
2019,Jan,LA,715.33912
2019,Feb,LA,702.43948
2019,Mar,LA,605.24184
2019,Apr,LA,391.33724
2019,May,LA,766.96784
2019,Jun,LA,692.12368
2019,Jul,LA,772.16458
2019,Aug,LA,727.209
2019,Sep,LA,908.05356
2019,Oct,LA,508.49286
2019,Nov,LA,320.77373
2019,Dec,LA,308.67124
2019,Jan,MA,0.0
2019,Feb,MA,0.0
2019,Mar,MA,0.0
2019,Apr,MA,0.0
2019,May,MA,0.0
2019,Jun,MA,0.0
2019,Jul,MA,0.0
2019,Aug,MA,0.0
2019,Sep,MA,0.0
2019,Oct,MA,0.0
2019,Nov,MA,0.0
2019,Dec,MA,0.0
2019,Jan,MD,682.24502
2019,Feb,MD,250.54117
2019,Mar,MD,477.46723
2019,Apr,MD,102.7007
2019,May,MD,429.85233
2019,Jun,MD,336.94504
2019,Jul,MD,838.52939
2019,Aug,MD,782.79995
2019,Sep,MD,694.44512
2019,Oct,MD,266.68212
2019,Nov,MD,527.4099
2019,Dec,MD,331.95539
2019,Jan,ME,10.25887
2019,Feb,ME,6.9582
2019,Mar,ME,7.91664
2019,Apr,ME,5.43958
2019,May,ME,2.94243
2019,Jun,ME,2.97996
2019,Jul,ME,4.0189
2019,Aug,ME,4.12154
2019,Sep,ME,6.29672
2019,Oct,ME,7.17033
2019,Nov,ME,6.25258
2019,Dec,ME,6.6978
2019,Jan,MI,3590.90249
2019,Feb,MI,3469.14926
2019,Mar,MI,3363.80054
2019,Apr,MI,2554.19978
2019,May,MI,2851.69161
2019,Jun,MI,3331.03473
2019,Jul,MI,3949.68515
2019,Aug,MI,3400.07017
2019,Sep,MI,3198.02568
2019,Oct,MI,2486.48297
2019,Nov,MI,2293.35546
2019,Dec,MI,2853.09165
2019,Jan,MN,2144.60575
2019,Feb,MN,1589.11955
2019,Mar,MN,1256.27639
2019,Apr,MN,1111.6632
2019,May,MN,1462.60499
2019,Jun,MN,1609.36231
2019,Jul,MN,1841.97885
2019,Aug,MN,1523.46104
2019,Sep,MN,1284.16918
2019,Oct,MN,1023.68835
2019,Nov,MN,1506.95087
2019,Dec,MN,1450.6574
2019,Jan,MO,6065.09202
2019,Feb,MO,5136.35418
2019,Mar,MO,4427.20103
2019,Apr,MO,3752.50787
2019,May,MO,4235.12782
2019,Jun,MO,4161.41264
2019,Jul,MO,5473.94361
2019,Aug,MO,5274.94997
2019,Sep,MO,4230.5315
2019,Oct,MO,3781.53303
2019,Nov,MO,4593.04055
2019,Dec,MO,4554.59106
2019,Jan,MS,392.66227
2019,Feb,MS,54.83399
2019,Mar,MS,413.97849
2019,Apr,MS,565.23466
2019,May,MS,513.79488
2019,Jun,MS,470.77271
2019,Jul,MS,506.75723
2019,Aug,MS,522.55994
2019,Sep,MS,449.31083
2019,Oct,MS,308.18944
2019,Nov,MS,186.96987
2019,Dec,MS,29.27564
2019,Jan,MT,1501.95906
2019,Feb,MT,1307.26244
2019,Mar,MT,1433.09138
2019,Apr,MT,788.88217
2019,May,MT,500.1669
2019,Jun,MT,823.49819
2019,Jul,MT,1255.69387
2019,Aug,MT,1476.30203
2019,Sep,MT,1371.13615
2019,Oct,MT,1053.20063
2019,Nov,MT,1373.67006
2019,Dec,MT,1215.79879
2019,Jan,NC,2293.92101
2019,Feb,NC,715.30416
2019,Mar,NC,2053.452
2019,Apr,NC,1599.34304
2019,May,NC,2643.19499
2019,Jun,NC,2804.23085
2019,Jul,NC,4346.92476
2019,Aug,NC,4093.57309
2019,Sep,NC,3520.96106
2019,Oct,NC,1925.01243
2019,Nov,NC,2771.836
2019,Dec,NC,1904.34775
2019,Jan,ND,2521.89268
2019,Feb,ND,2154.47387
2019,Mar,ND,2229.4509
2019,Apr,ND,1534.50634
2019,May,ND,1461.13538
2019,Jun,ND,1802.03044
2019,Jul,ND,2400.89859
2019,Aug,ND,2493.46033
2019,Sep,ND,1936.91572
2019,Oct,ND,1745.36199
2019,Nov,ND,2322.24198
2019,Dec,ND,2549.06908
2019,Jan,NE,2026.07525
2019,Feb,NE,1800.8845
2019,Mar,NE,1636.71298
2019,Apr,NE,1226.19782
2019,May,NE,905.00786
2019,Jun,NE,1806.42626
2019,Jul,NE,2136.51654
2019,Aug,NE,2034.55895
2019,Sep,NE,1828.9464
2019,Oct,NE,1406.07509
2019,Nov,NE,1638.61264
2019,Dec,NE,1939.40848
2019,Jan,NH,120.82359
2019,Feb,NH,24.2018
2019,Mar,NH,25.55995
2019,Apr,NH,0.22498
2019,May,NH,0.47542
2019,Jun,NH,35.38273
2019,Jul,NH,34.33928
2019,Aug,NH,15.61994
2019,Sep,NH,12.33786
2019,Oct,NH,6.47746
2019,Nov,NH,20.63234
2019,Dec,NH,46.9401
2019,Jan,NJ,107.2857
2019,Feb,NJ,90.34115
2019,Mar,NJ,90.26705
2019,Apr,NJ,80.2527
2019,May,NJ,77.59996
2019,Jun,NJ,86.67854
2019,Jul,NJ,90.16379
2019,Aug,NJ,83.67888
2019,Sep,NJ,89.47951
2019,Oct,NJ,83.52934
2019,Nov,NJ,78.87273
2019,Dec,NJ,83.37915
2019,Jan,NM,1392.34312
2019,Feb,NM,1413.40309
2019,Mar,NM,684.72457
2019,Apr,NM,946.36545
2019,May,NM,875.90211
2019,Jun,NM,1351.24113
2019,Jul,NM,1533.89277
2019,Aug,NM,1552.4939
2019,Sep,NM,1373.08597
2019,Oct,NM,1247.94159
2019,Nov,NM,1245.88071
2019,Dec,NM,1074.39066
2019,Jan,NV,380.79463
2019,Feb,NV,386.1945
2019,Mar,NV,136.76936
2019,Apr,NV,85.71111
2019,May,NV,97.23582
2019,Jun,NV,188.89157
2019,Jul,NV,250.00481
2019,Aug,NV,308.38382
2019,Sep,NV,266.8286
2019,Oct,NV,275.14426
2019,Nov,NV,144.90551
2019,Dec,NV,214.59282
2019,Jan,NY,212.17449
2019,Feb,NY,55.32602
2019,Mar,NY,65.5402
2019,Apr,NY,8.85652
2019,May,NY,0.0
2019,Jun,NY,0.69338
2019,Jul,NY,42.94897
2019,Aug,NY,36.41183
2019,Sep,NY,0.0
2019,Oct,NY,0.0
2019,Nov,NY,0.0
2019,Dec,NY,0.0
2019,Jan,OH,5367.79154
2019,Feb,OH,4075.52161
2019,Mar,OH,4697.02421
2019,Apr,OH,2583.03721
2019,May,OH,3946.90197
2019,Jun,OH,4091.28618
2019,Jul,OH,4299.91076
2019,Aug,OH,4035.08042
2019,Sep,OH,4065.79967
2019,Oct,OH,2603.22974
2019,Nov,OH,3133.27341
2019,Dec,OH,3865.67219
2019,Jan,OK,1088.08205
2019,Feb,OK,836.17683
2019,Mar,OK,889.96993
2019,Apr,OK,476.11158
2019,May,OK,486.91575
2019,Jun,OK,744.55188
2019,Jul,OK,885.76777
2019,Aug,OK,820.79226
2019,Sep,OK,858.2186
2019,Oct,OK,409.36067
2019,Nov,OK,203.12872
2019,Dec,OK,126.98085
2019,Jan,OR,392.83436
2019,Feb,OR,262.99329
2019,Mar,OR,148.72367
2019,Apr,OR,0.0
2019,May,OR,0.0
2019,Jun,OR,0.0
2019,Jul,OR,314.4937
2019,Aug,OR,348.47889
2019,Sep,OR,289.3904
2019,Oct,OR,224.56456
2019,Nov,OR,239.51208
2019,Dec,OR,348.16859
2019,Jan,PA,4841.68572
2019,Feb,PA,3355.50743
2019,Mar,PA,3579.54082
2019,Apr,PA,3145.61978
2019,May,PA,2008.83824
2019,Jun,PA,2659.27144
2019,Jul,PA,3814.45168
2019,Aug,PA,2965.65254
2019,Sep,PA,2595.26878
2019,Oct,PA,2286.00498
2019,Nov,PA,3279.36742
2019,Dec,PA,3397.72137
2019,Jan,RI,0.0
2019,Feb,RI,0.0
2019,Mar,RI,0.0
2019,Apr,RI,0.0
2019,May,RI,0.0
2019,Jun,RI,0.0
2019,Jul,RI,0.0
2019,Aug,RI,0.0
2019,Sep,RI,0.0
2019,Oct,RI,0.0
2019,Nov,RI,0.0
2019,Dec,RI,0.0
2019,Jan,SC,1631.20945
2019,Feb,SC,964.88949
2019,Mar,SC,832.63224
2019,Apr,SC,887.81043
2019,May,SC,1371.4775
2019,Jun,SC,1284.88186
2019,Jul,SC,1614.89822
2019,Aug,SC,1657.79363
2019,Sep,SC,1499.14787
2019,Oct,SC,961.53101
2019,Nov,SC,1084.47195
2019,Dec,SC,1070.75164
2019,Jan,SD,259.78916
2019,Feb,SD,250.77296
2019,Mar,SD,294.71988
2019,Apr,SD,223.4805
2019,May,SD,136.3435
2019,Jun,SD,211.93672
2019,Jul,SD,231.18
2019,Aug,SD,206.72367
2019,Sep,SD,194.33574
2019,Oct,SD,145.9477
2019,Nov,SD,251.044
2019,Dec,SD,210.79747
2019,Jan,TN,1425.85916
2019,Feb,TN,840.12208
2019,Mar,TN,1380.69575
2019,Apr,TN,1325.81092
2019,May,TN,1586.10914
2019,Jun,TN,902.98575
2019,Jul,TN,2478.91143
2019,Aug,TN,2127.37815
2019,Sep,TN,2766.29642
2019,Oct,TN,1552.80742
2019,Nov,TN,1352.14109
2019,Dec,TN,953.05116
2019,Jan,TX,8375.73776
2019,Feb,TX,7447.22953
2019,Mar,TX,7305.676
2019,Apr,TX,6027.37948
2019,May,TX,7859.03714
2019,Jun,TX,8396.03836
2019,Jul,TX,9136.89867
2019,Aug,TX,8893.22764
2019,Sep,TX,8309.17894
2019,Oct,TX,7004.57071
2019,Nov,TX,6786.41828
2019,Dec,TX,6275.34277
2019,Jan,UT,2641.95862
2019,Feb,UT,2376.95237
2019,Mar,UT,1905.79696
2019,Apr,UT,1285.29403
2019,May,UT,1606.51249
2019,Jun,UT,1746.56925
2019,Jul,UT,2211.2814
2019,Aug,UT,2346.29501
2019,Sep,UT,2144.93834
2019,Oct,UT,2046.87589
2019,Nov,UT,2287.16781
2019,Dec,UT,2641.38354
2019,Jan,VA,401.08797
2019,Feb,VA,167.78594
2019,Mar,VA,207.97357
2019,Apr,VA,110.13009
2019,May,VA,181.64584
2019,Jun,VA,433.41005
2019,Jul,VA,657.91199
2019,Aug,VA,565.48196
2019,Sep,VA,175.66942
2019,Oct,VA,70.8408
2019,Nov,VA,362.65105
2019,Dec,VA,83.52211
2019,Jan,VT,
2019,Feb,VT,
2019,Mar,VT,
2019,Apr,VT,
2019,May,VT,
2019,Jun,VT,
2019,Jul,VT,
2019,Aug,VT,
2019,Sep,VT,
2019,Oct,VT,
2019,Nov,VT,
2019,Dec,VT,
2019,Jan,WA,683.34838
2019,Feb,WA,703.25271
2019,Mar,WA,645.03068
2019,Apr,WA,222.04258
2019,May,WA,1.95956
2019,Jun,WA,123.26483
2019,Jul,WA,736.45138
2019,Aug,WA,842.08336
2019,Sep,WA,760.58334
2019,Oct,WA,794.40848
2019,Nov,WA,793.18429
2019,Dec,WA,864.49205
2019,Jan,WI,2792.49286
2019,Feb,WI,2504.17497
2019,Mar,WI,2172.02376
2019,Apr,WI,1716.23648
2019,May,WI,2160.8625
2019,Jun,WI,1816.29156
2019,Jul,WI,2561.95754
2019,Aug,WI,2634.43923
2019,Sep,WI,2051.02097
2019,Oct,WI,1795.48694
2019,Nov,WI,2059.91345
2019,Dec,WI,2070.49011
2019,Jan,WV,6312.45348
2019,Feb,WV,4454.56954
2019,Mar,WV,4231.13252
2019,Apr,WV,3689.46847
2019,May,WV,5066.22985
2019,Jun,WV,5024.52335
2019,Jul,WV,6558.37352
2019,Aug,WV,5614.02978
2019,Sep,WV,4687.3217
2019,Oct,WV,3663.50501
2019,Nov,WV,4559.14816
2019,Dec,WV,4320.87375
2019,Jan,WY,3586.34203
2019,Feb,WY,3380.95833
2019,Mar,WY,3034.77016
2019,Apr,WY,2341.78207
2019,May,WY,1895.57416
2019,Jun,WY,2510.88188
2019,Jul,WY,3223.35955
2019,Aug,WY,3341.68087
2019,Sep,WY,3110.07124
2019,Oct,WY,2820.03434
2019,Nov,WY,2814.07256
2019,Dec,WY,3316.30099
2020,Jan,AK,45.76445
2020,Feb,AK,66.90446
2020,Mar,AK,72.67055
2020,Apr,AK,54.68169
2020,May,AK,57.25188
2020,Jun,AK,53.231
2020,Jul,AK,45.3203
2020,Aug,AK,45.07289
2020,Sep,AK,63.09421
2020,Oct,AK,59.50399
2020,Nov,AK,76.68672
2020,Dec,AK,81.60681
2020,Jan,AL,1954.49879
2020,Feb,AL,1236.94937
2020,Mar,AL,1365.63243
2020,Apr,AL,907.22029
2020,May,AL,1112.67804
2020,Jun,AL,2051.38633
2020,Jul,AL,2441.56751
2020,Aug,AL,2509.90923
2020,Sep,AL,2291.21687
2020,Oct,AL,1975.44279
2020,Nov,AL,1915.69341
2020,Dec,AL,1967.32939
2020,Jan,AR,854.7008
2020,Feb,AR,880.2039
2020,Mar,AR,1387.7618
2020,Apr,AR,718.31771
2020,May,AR,774.48373
2020,Jun,AR,1254.65853
2020,Jul,AR,2159.40644
2020,Aug,AR,2383.44396
2020,Sep,AR,1576.06473
2020,Oct,AR,934.94633
2020,Nov,AR,1160.7331
2020,Dec,AR,1336.27669
2020,Jan,AZ,1133.56087
2020,Feb,AZ,727.09585
2020,Mar,AZ,612.30006
2020,Apr,AZ,551.82
2020,May,AZ,978.3785
2020,Jun,AZ,1216.63785
2020,Jul,AZ,1411.63184
2020,Aug,AZ,1758.65011
2020,Sep,AZ,1490.14766
2020,Oct,AZ,1587.42042
2020,Nov,AZ,1156.90224
2020,Dec,AZ,1122.70765
2020,Jan,CA,23.72087
2020,Feb,CA,25.29068
2020,Mar,CA,23.01149
2020,Apr,CA,22.02237
2020,May,CA,24.45762
2020,Jun,CA,20.81202
2020,Jul,CA,24.35868
2020,Aug,CA,24.31064
2020,Sep,CA,22.10197
2020,Oct,CA,24.6802
2020,Nov,CA,27.44439
2020,Dec,CA,28.07993
2020,Jan,CO,1984.77694
2020,Feb,CO,1734.5674
2020,Mar,CO,1645.41187
2020,Apr,CO,1443.39688
2020,May,CO,1181.79588
2020,Jun,CO,1544.19719
2020,Jul,CO,1751.93903
2020,Aug,CO,1863.84009
2020,Sep,CO,1579.51736
2020,Oct,CO,1502.86021
2020,Nov,CO,1477.1946
2020,Dec,CO,1768.90759
2020,Jan,CT,-2.48281
2020,Feb,CT,-2.29423
2020,Mar,CT,-2.30205
2020,Apr,CT,-2.11738
2020,May,CT,-1.76073
2020,Jun,CT,-1.98644
2020,Jul,CT,0.49457
2020,Aug,CT,-1.66302
2020,Sep,CT,-1.14028
2020,Oct,CT,-1.26339
2020,Nov,CT,-1.30345
2020,Dec,CT,-1.26241
2020,Jan,DC,
2020,Feb,DC,
2020,Mar,DC,
2020,Apr,DC,
2020,May,DC,
2020,Jun,DC,
2020,Jul,DC,
2020,Aug,DC,
2020,Sep,DC,
2020,Oct,DC,
2020,Nov,DC,
2020,Dec,DC,
2020,Jan,DE,-3.14586
2020,Feb,DE,-2.88509
2020,Mar,DE,-2.78547
2020,Apr,DE,-2.78742
2020,May,DE,-1.6916
2020,Jun,DE,-2.27662
2020,Jul,DE,58.41082
2020,Aug,DE,23.02826
2020,Sep,DE,5.02665
2020,Oct,DE,-2.27076
2020,Nov,DE,14.48382
2020,Dec,DE,19.16745
2020,Jan,FL,1106.14108
2020,Feb,FL,744.18752
2020,Mar,FL,668.04235
2020,Apr,FL,885.89931
2020,May,FL,1274.5092
2020,Jun,FL,1505.47012
2020,Jul,FL,1973.10373
2020,Aug,FL,2008.62623
2020,Sep,FL,1851.89946
2020,Oct,FL,1955.8384
2020,Nov,FL,1267.24717
2020,Dec,FL,1356.76361
2020,Jan,GA,477.39469
2020,Feb,GA,436.23454
2020,Mar,GA,598.15153
2020,Apr,GA,455.67416
2020,May,GA,500.64756
2020,Jun,GA,759.43519
2020,Jul,GA,2118.58109
2020,Aug,GA,2681.70073
2020,Sep,GA,1820.96387
2020,Oct,GA,836.34535
2020,Nov,GA,1140.8997
2020,Dec,GA,2087.90611
2020,Jan,HI,78.80754
2020,Feb,HI,88.96019
2020,Mar,HI,109.4342
2020,Apr,HI,103.81759
2020,May,HI,97.56764
2020,Jun,HI,81.99452
2020,Jul,HI,101.24369
2020,Aug,HI,97.93357
2020,Sep,HI,89.10813
2020,Oct,HI,108.32264
2020,Nov,HI,102.10422
2020,Dec,HI,105.85277
2020,Jan,IA,1436.69709
2020,Feb,IA,1188.07725
2020,Mar,IA,533.40795
2020,Apr,IA,543.70947
2020,May,IA,593.02462
2020,Jun,IA,1160.2764
2020,Jul,IA,2374.85832
2020,Aug,IA,2323.92091
2020,Sep,IA,1200.90832
2020,Oct,IA,801.35274
2020,Nov,IA,527.16061
2020,Dec,IA,1463.44084
2020,Jan,ID,2.85548
2020,Feb,ID,2.65636
2020,Mar,ID,2.23139
2020,Apr,ID,1.33579
2020,May,ID,1.90703
2020,Jun,ID,0.46871
2020,Jul,ID,0.0
2020,Aug,ID,0.45756
2020,Sep,ID,1.91398
2020,Oct,ID,2.5773
2020,Nov,ID,1.66287
2020,Dec,ID,1.97751
2020,Jan,IL,2641.08761
2020,Feb,IL,2587.99345
2020,Mar,IL,1751.91318
2020,Apr,IL,1479.15557
2020,May,IL,1879.53058
2020,Jun,IL,2670.57479
2020,Jul,IL,3997.86782
2020,Aug,IL,3498.09268
2020,Sep,IL,2105.39751
2020,Oct,IL,2296.75087
2020,Nov,IL,2718.70322
2020,Dec,IL,3610.79018
2020,Jan,IN,3654.85351
2020,Feb,IN,3415.49763
2020,Mar,IN,3364.84148
2020,Apr,IN,2874.10777
2020,May,IN,2609.02518
2020,Jun,IN,3905.85796
2020,Jul,IN,5374.98253
2020,Aug,IN,5513.15437
2020,Sep,IN,4306.33224
2020,Oct,IN,3915.43666
2020,Nov,IN,4202.41077
2020,Dec,IN,4636.38482
2020,Jan,KS,1355.57152
2020,Feb,KS,1178.07088
2020,Mar,KS,835.99473
2020,Apr,KS,823.30523
2020,May,KS,1061.25402
2020,Jun,KS,1668.13438
2020,Jul,KS,2217.03829
2020,Aug,KS,2268.83587
2020,Sep,KS,1639.58983
2020,Oct,KS,1110.05844
2020,Nov,KS,1189.52192
2020,Dec,KS,1612.46393
2020,Jan,KY,4107.14853
2020,Feb,KY,3774.56387
2020,Mar,KY,3243.95708
2020,Apr,KY,2270.00197
2020,May,KY,2693.92132
2020,Jun,KY,4022.81745
2020,Jul,KY,5030.81439
2020,Aug,KY,4793.49679
2020,Sep,KY,3645.61315
2020,Oct,KY,2718.6012
2020,Nov,KY,2997.09246
2020,Dec,KY,4340.28502
2020,Jan,LA,166.00941
2020,Feb,LA,135.13806
2020,Mar,LA,205.39492
2020,Apr,LA,227.71809
2020,May,LA,328.08192
2020,Jun,LA,583.55022
2020,Jul,LA,582.9669
2020,Aug,LA,633.85951
2020,Sep,LA,398.81056
2020,Oct,LA,164.40533
2020,Nov,LA,118.18407
2020,Dec,LA,374.30515
2020,Jan,MA,0.0
2020,Feb,MA,0.0
2020,Mar,MA,0.0
2020,Apr,MA,0.0
2020,May,MA,0.0
2020,Jun,MA,0.0
2020,Jul,MA,0.0
2020,Aug,MA,0.0
2020,Sep,MA,0.0
2020,Oct,MA,0.0
2020,Nov,MA,0.0
2020,Dec,MA,0.0
2020,Jan,MD,172.63576
2020,Feb,MD,73.11503
2020,Mar,MD,64.04162
2020,Apr,MD,88.751
2020,May,MD,115.76991
2020,Jun,MD,552.88498
2020,Jul,MD,897.97809
2020,Aug,MD,464.9892
2020,Sep,MD,292.39735
2020,Oct,MD,178.72196
2020,Nov,MD,110.36821
2020,Dec,MD,347.90662
2020,Jan,ME,9.57509
2020,Feb,ME,8.61013
2020,Mar,ME,4.57872
2020,Apr,ME,3.39325
2020,May,ME,3.30277
2020,Jun,ME,2.47403
2020,Jul,ME,3.07019
2020,Aug,ME,4.32019
2020,Sep,ME,3.65154
2020,Oct,ME,4.33498
2020,Nov,ME,3.58955
2020,Dec,ME,4.57975
2020,Jan,MI,2790.40021
2020,Feb,MI,1871.17069
2020,Mar,MI,2087.33655
2020,Apr,MI,936.70831
2020,May,MI,1252.23816
2020,Jun,MI,2497.37326
2020,Jul,MI,2743.01558
2020,Aug,MI,3054.29686
2020,Sep,MI,2498.86824
2020,Oct,MI,2165.01029
2020,Nov,MI,2842.38219
2020,Dec,MI,3222.22902
2020,Jan,MN,1363.64231
2020,Feb,MN,1020.49257
2020,Mar,MN,854.75901
2020,Apr,MN,410.15972
2020,May,MN,565.81002
2020,Jun,MN,782.07379
2020,Jul,MN,1834.88503
2020,Aug,MN,1763.15882
2020,Sep,MN,1226.18264
2020,Oct,MN,1267.87376
2020,Nov,MN,1340.84371
2020,Dec,MN,1607.95298
2020,Jan,MO,4828.97046
2020,Feb,MO,4504.90717
2020,Mar,MO,3429.75527
2020,Apr,MO,2661.1806
2020,May,MO,3385.82944
2020,Jun,MO,3993.88593
2020,Jul,MO,5062.97634
2020,Aug,MO,5267.18063
2020,Sep,MO,4313.71398
