Year,State,Plant Code,Aggregated Fuel Group,Generation,Emission
2019,LA,1400,GAS,990602000.0,658384.8247794833
2019,LA,1402,GAS,2708876000.0,1733034.08272641
2019,LA,1403,GAS,9831584117.0,5067672.853495423
2019,LA,1404,GAS,885000.0,2370.5789544591
2019,LA,1416,GAS,61216000.0,44365.2713509962
2019,LA,1417,GAS,77865000.0,54540.2223345606
2019,LA,1439,GAS,61805000.0,45251.8911628014
2019,LA,1464,GAS,130766000.0,95573.0059447746
2019,LA,6055,COAL,1785689553.0,2277173.114401513
2019,LA,6055,GAS,1477555874.0,1003942.61494648
2019,LA,6190,COAL,2705200642.0,3137823.144922751
2019,LA,6190,GAS,587042769.0,376558.946793315
2019,LA,6558,GAS,59626140.0,31820.4434080731
2019,LA,8056,GAS,664383000.0,415856.74951289
2019,LA,10198,GAS,8905570.0,0.0
2019,LA,10301,GAS,18786000.0,124589.68092185
2019,LA,10319,GAS,444995754.0,415345.69707979914
2019,LA,10488,GAS,101655033.0,264655.779825485
2019,LA,10593,GAS,595411.0,588.3303937269
2019,LA,10612,GAS,170881145.0,299213.477628793
2019,LA,10690,GAS,666734000.0,445107.188858399
2019,LA,10697,GAS,27738736.0,65527.8496460214
2019,LA,50028,GAS,348615169.0,392995.518573671
2019,LA,50152,GAS,2064949308.0,1557235.438719356
2019,LA,50389,GAS,53777000.0,40119.4294850019
2019,LA,50489,GAS,2096328527.0,1806816.57575885
2019,LA,50490,GAS,12894000.0,2784.58056492
2019,LA,50810,GAS,170876742.0,390790.727462091
2019,LA,50846,GAS,283939000.0,727858.003888936
2019,LA,51008,GAS,0.0,2804.8799232399
2019,LA,52006,GAS,1325982531.0,395160.705461672
2019,LA,52031,GAS,4593517.0,4183.7152996089
2019,LA,54091,GAS,374139069.0,230383.9110272238
2019,LA,54240,GAS,46918000.0,38543.3334854205
2019,LA,54427,GAS,34403267.0,79241.9089282524
2019,LA,54512,GAS,43449210.0,129454.79946558
2019,LA,54518,GAS,372647000.0,247748.11083316742
2019,LA,54927,GAS,4723600.0,3389.7003414648
2019,LA,55051,GAS,1462476906.0,1072783.00397251
2019,LA,55089,GAS,5735330807.0,2519287.60754171
2019,LA,55099,GAS,2570000.0,2781.5385861516
2019,LA,55117,GAS,2913462540.0,1705941.45932035
2019,LA,55165,GAS,117899000.0,77623.5762234636
2019,LA,55173,GAS,5191750374.0,2272546.4501804826
2019,LA,55404,GAS,2970427000.0,1433348.2793942287
2019,LA,55419,GAS,5307231648.0,3215203.0793747
2019,LA,55433,GAS,84608000.0,62001.377259162
2019,LA,55467,GAS,3595463000.0,1547167.5419886
2019,LA,55620,GAS,2795549000.0,1225641.150093594
2019,LA,55857,GAS,97862000.0,109266.23937236
2019,LA,56108,GAS,16122000.0,12725.0651849508
2019,LA,56248,GAS,587644000.0,420983.185732744
2019,LA,56283,GAS,21668000.0,15295.0107479235
2019,LA,56565,GAS,2529547000.0,1064279.15232545
2019,LA,56787,GAS,615406680.0,349182.307869549
2019,LA,57884,GAS,180215024.0,113943.9252242841
2019,LA,58108,GAS,64334518.0,122747.060782483
2019,LA,58200,GAS,54223455.0,168940.853871246
2019,LA,58428,GAS,116594600.0,83405.6758670916
2019,LA,58478,GAS,158211000.0,75353.9675642787
2019,LA,60926,GAS,3615675000.0,1468915.03665477
2019,MA,1588,GAS,2164344241.0,970918.0744424497
2019,MA,1595,GAS,1446245220.0,818616.5519363926
2019,MA,1599,GAS,160617084.0,93275.3174815737
2019,MA,1642,GAS,1603359.0,820.1057760423
2019,MA,1660,GAS,13499696.0,8723.868611445901
2019,MA,1670,GAS,-130550.0,5.9669583534
2019,MA,1678,GAS,1736011.0,1304.8918924602
2019,MA,1682,GAS,32571488.0,21688.5481239999
2019,MA,6081,GAS,44042189.0,25162.3123787376
2019,MA,6125,GAS,-181586.0,123.3171393036
2019,MA,9038,GAS,85835.0,47.7941664189
2019,MA,10029,GAS,51836000.0,92317.9131638115
2019,MA,10307,GAS,52052474.0,27200.0286564237
2019,MA,10408,GAS,8907220.0,5569.3951282068
2019,MA,10417,GAS,22622000.0,101608.759818013
2019,MA,10726,GAS,282447000.0,143380.334771807
2019,MA,10883,GAS,309595557.0,469838.125247941
2019,MA,50002,GAS,79634469.0,42757.5855718968
2019,MA,50041,GAS,37127000.0,66838.7669964267
2019,MA,50087,GAS,65221438.0,72997.545511011
2019,MA,50273,GAS,689187.0,1259.2622109342
2019,MA,50290,GAS,3628770.0,3934.5070389669
2019,MA,50955,GAS,16512668.0,44835.3155703057
2019,MA,52026,GAS,54493701.0,30072.0661109352
2019,MA,54225,GAS,66861302.0,49461.5217815334
2019,MA,54228,GAS,40840463.0,29982.0352393089
2019,MA,54586,GAS,12888813.0,6762.7867988868
2019,MA,54620,GAS,9281.0,10.7054252811
2019,MA,54805,GAS,212072000.0,109346.3253133971
2019,MA,54907,GAS,93423143.0,74926.5110477268
2019,MA,54937,GAS,10778040.0,7789.2791344467
2019,MA,55026,GAS,269815000.0,126642.490094194
2019,MA,55041,GAS,367488000.0,160633.560852296
2019,MA,55079,GAS,902825000.0,387101.743209489
2019,MA,55211,GAS,1799773000.0,828669.648270446
2019,MA,55212,GAS,1672360000.0,756743.873778971
2019,MA,55317,GAS,4398712593.0,1916325.8224351327
2019,MA,57103,GAS,0.0,80.5539377709
2019,MA,58160,GAS,4844633.0,8221.1816199678
2019,MA,58166,GAS,12930120.0,13826.0275007448
2019,MA,58185,GAS,6969000.0,10221.5166585576
2019,MA,58945,GAS,4570000.0,3068.0110867065
2019,MA,59882,GAS,108218201.0,67504.4923499727
2019,MA,60276,GAS,21988000.0,23517.8303564589
2019,MA,60903,GAS,534128000.0,242293.60890306009
2019,MA,61186,GAS,15290000.0,9914.510801316
2019,MA,63637,GAS,588000.0,229.5523978308
2019,MD,602,COAL,2206360686.0,2833295.63263896
2019,MD,1554,COAL,131264257.0,194122.673036391
2019,MD,1554,GAS,15652567.0,23910.7136143161
2019,MD,1555,GAS,43575000.0,33421.401734127
2019,MD,1556,GAS,188836204.0,113526.706136279
2019,MD,1560,GAS,46124000.0,41666.2756887333
2019,MD,1571,COAL,416849212.0,530613.375106452
2019,MD,1571,GAS,74036144.0,62665.464624140404
2019,MD,1572,COAL,95792034.0,149527.722962838
2019,MD,1572,GAS,104983328.0,75832.7867223432
2019,MD,1573,COAL,1736787000.0,1896582.51728484
2019,MD,7835,GAS,76846000.0,47922.2220251313
2019,MD,10678,COAL,1102898592.0,1301693.67282355
2019,MD,50282,COAL,31621561.0,200112.396295911
2019,MD,50282,GAS,18687951.0,67361.8118458164
2019,MD,50657,GAS,2035632.0,2581.2944837625
2019,MD,54795,GAS,45848599.0,113515.415715081
2019,MD,54832,GAS,704952892.0,353028.129527498
2019,MD,56038,GAS,69596676.0,70879.5092939208
2019,MD,56668,GAS,164457000.0,117968.170636918
2019,MD,56846,GAS,4198193000.0,1743756.1218915528
2019,MD,58207,GAS,104916125.0,80447.7025123728
2019,MD,59073,GAS,680636320.0,353959.09202981205
2019,MD,59220,GAS,3351020000.0,1377112.914390981
2019,MD,60302,GAS,4658538000.0,1917038.93245796
2019,MD,61282,GAS,55271198.0,50018.8473916593
2019,MD,61890,GAS,1054725.0,934.2969790407
2019,ME,10491,GAS,0.0,36762.7814128476
2019,ME,10495,COAL,60525193.0,175952.440260366
2019,ME,10613,GAS,61713009.0,105488.160241599
2019,ME,50035,GAS,88670.0,238.678334136
2019,ME,50225,GAS,626608.0,893.4057644424
2019,ME,50243,GAS,1054647.0,784.479524697
2019,ME,50406,GAS,31219319.0,67262.3040403347
2019,ME,50447,COAL,10528345.0,46208.184947331
2019,ME,54085,GAS,17853350.0,29662.5689690352
2019,ME,55031,GAS,360835361.0,274436.853058133
2019,ME,55068,GAS,273976000.0,125628.458171667
2019,ME,55100,GAS,62416000.0,29123.5537311114
2019,ME,55294,GAS,957055000.0,414251.403717459
2019,ME,58153,GAS,30432541.0,25156.8719167095
2019,MI,1702,COAL,1718581885.0,2058154.989044113
2019,MI,1702,GAS,86128101.0,59900.0134257063
2019,MI,1710,COAL,8388899383.0,9197788.001450168
2019,MI,1728,GAS,10722000.0,8791.0261427175
2019,MI,1730,GAS,5327000.0,4769.2377129342
2019,MI,1733,COAL,14624849820.0,15591690.234751
2019,MI,1734,GAS,1090000.0,1183.9147368246
2019,MI,1740,COAL,387977317.0,513524.429735493
2019,MI,1740,GAS,82790245.0,59851.4587645953
2019,MI,1743,COAL,3837220234.0,4506535.829656836
2019,MI,1743,GAS,51815040.0,35122.5113611713
2019,MI,1745,COAL,1392173046.0,1745430.961729647
2019,MI,1769,COAL,237969979.0,327919.911678216
2019,MI,1772,GAS,126393.0,112.904211981
2019,MI,1818,GAS,-18543.0,0.4094971419
2019,MI,1825,COAL,166674352.0,233046.412435155
2019,MI,1825,GAS,574648.0,452.0848446576
2019,MI,1826,GAS,59706.0,55.6331117067
2019,MI,1829,GAS,255203.0,150.9874461777
2019,MI,1831,COAL,44295771.0,50851.437754392
2019,MI,1832,COAL,690672864.0,842715.637410636
2019,MI,1843,COAL,-1658753.0,0.0
2019,MI,1844,GAS,32330.0,121.8546495111
2019,MI,1855,GAS,-30522.0,35.4507525702
2019,MI,1866,GAS,1126000.0,8971.2633847452
2019,MI,1867,GAS,235495.0,512.8074208422
2019,MI,1875,GAS,3841.0,3.5684750937
2019,MI,1877,GAS,26134000.0,17095.7451796329
2019,MI,1880,GAS,3141000.0,2337.4681855569
2019,MI,1881,GAS,1177000.0,1190.8761882369
2019,MI,6034,COAL,5454601171.0,5937462.71838964
2019,MI,6034,GAS,331311000.0,253647.326659379
2019,MI,6035,GAS,947196462.0,566474.5952702293
2019,MI,7268,GAS,21103000.0,15361.99278042
2019,MI,7398,GAS,600919.0,350.0030571411
2019,MI,7399,GAS,971120.0,515.966398794
2019,MI,7806,GAS,147000.0,76.2249679851
2019,MI,7932,GAS,65925000.0,55482.2412597057
2019,MI,7972,GAS,275053000.0,209580.052228503
2019,MI,7984,GAS,25391000.0,14619.5744621553
2019,MI,10149,GAS,41543732.0,101700.077680657
2019,MI,10208,COAL,1562056.0,5594.899296723
2019,MI,10208,GAS,172039923.0,353971.376944069
2019,MI,10328,GAS,306358346.0,388634.959008354
2019,MI,10346,GAS,1496375.0,1169.2313393079
2019,MI,10698,GAS,13638200.0,140763.004539557
2019,MI,10745,GAS,8853024130.0,4840715.96554917
2019,MI,10819,GAS,137129000.0,89644.5988223049
2019,MI,10822,GAS,303802.0,261.0251781654
2019,MI,50251,COAL,261973.0,1058.383277193
2019,MI,50251,GAS,15941345.0,35393.7154682925
2019,MI,50305,COAL,15045811.0,83280.123243108
2019,MI,50305,GAS,6397228.0,18856.1148930693
2019,MI,50318,GAS,0.0,19071.1008925668
2019,MI,50431,GAS,138449399.0,188335.34050673048
2019,MI,50770,GAS,361647.0,238.9708320945
2019,MI,50772,GAS,42878.0,30.6537860508
2019,MI,50835,COAL,381414028.0,494830.229443539
2019,MI,50835,GAS,44395996.0,32976.8633367987
2019,MI,50860,GAS,504220.0,709.9510448712
2019,MI,54604,GAS,23608000.0,19620.76305618
2019,MI,54751,GAS,102800.0,104.714269143
2019,MI,54867,COAL,470919.0,75076.717562385
2019,MI,54867,GAS,93081.0,8440.906086393
2019,MI,54915,GAS,1020436000.0,541561.140154583
2019,MI,54965,GAS,6191510.0,69612.4666372905
2019,MI,55087,GAS,4075661000.0,1834912.7596605245
2019,MI,55088,GAS,3939775913.0,2246641.426985518
2019,MI,55101,GAS,60651000.0,43362.1203525246
2019,MI,55102,GAS,11461000.0,12637.1402986257
2019,MI,55270,GAS,2176623000.0,1019729.3147626459
2019,MI,55297,GAS,7405770000.0,3132214.388597242
2019,MI,55402,GAS,742920000.0,484736.625763321
2019,MI,55718,GAS,269245000.0,184775.991349336
2019,MI,55799,GAS,139762700.0,102889.666877877
2019,MI,56190,GAS,29400204.0,26406.2476966464
2019,MI,56503,GAS,1774000.0,1198.2471367911
2019,MI,56504,GAS,136000.0,90.1478708097
2019,MI,57949,COAL,477627.0,73880.521284372
2019,MI,57949,GAS,198373.0,18009.5673015786
2019,MI,57950,GAS,21000.0,35961.3370065576
2019,MI,58052,GAS,6101000.0,62694.2464232568
2019,MI,58066,GAS,75395241.0,237055.672461425
2019,MI,58161,GAS,65893000.0,51471.6847515288
2019,MI,58196,GAS,1698470.0,2405.9127078459
2019,MI,58222,GAS,29767853.0,91970.6010878886
2019,MI,58254,GAS,46000.0,45.4541827509
2019,MI,58330,GAS,64845860.0,99464.6912826171
2019,MI,58427,GAS,542088000.0,299670.8859362955
2019,MI,59093,GAS,899857000.0,378641.824755793
2019,MI,59452,GAS,40190780.0,31399.9483429335
2019,MI,59467,GAS,5365000.0,2887.1303491701
2019,MI,59926,GAS,311965000.0,204274.958255596
2019,MI,60102,GAS,8085000.0,4959.4198855509
2019,MI,60559,GAS,141969681.0,73760.5556855541
2019,MI,61391,GAS,187627000.0,91568.7673925013
2019,MI,61392,GAS,457105000.0,222383.155868781
2019,MI,63831,GAS,17681160.0,34369.4461172172
2019,MN,1891,GAS,19455000.0,16467.4010651832
2019,MN,1893,COAL,4800652209.0,5562772.88447786
2019,MN,1893,GAS,10327791.0,6730.4365246767
2019,MN,1897,COAL,2358936.0,26532.629037288
2019,MN,1897,GAS,66998.0,511.9299269667
2019,MN,1904,GAS,1780228000.0,824473.2385594375
2019,MN,1910,GAS,-1019769.0,0.0
2019,MN,1912,GAS,3497026000.0,1409550.4699918947
2019,MN,1913,GAS,2178087.0,2859.4015427043
2019,MN,1915,COAL,1736143241.0,1900079.48729253
2019,MN,1915,GAS,3030251.0,7134.0837074067
2019,MN,1926,GAS,969704.0,1067.032552608
2019,MN,1927,GAS,3085556198.0,1297594.71189113
2019,MN,1934,GAS,2113439.0,2582.5814747799
2019,MN,1943,COAL,312102510.0,391723.409038896
2019,MN,1973,GAS,11752926.0,6139.8831464652
2019,MN,1975,GAS,9417.0,5.264963253
2019,MN,1979,COAL,8119759.0,42727.63219362
2019,MN,1979,GAS,2354792.0,23001.8639576649
2019,MN,1980,GAS,7371974.0,3894.6688170192
2019,MN,1982,GAS,2840.0,1.5209893842
2019,MN,1989,GAS,20286.0,10.9979232396
2019,MN,1996,GAS,31212.0,18.3103722021
2019,MN,1997,GAS,15614.0,69.8485124898
2019,MN,1998,GAS,12095.0,7.5464473293
2019,MN,1999,GAS,-36665.0,418.7400773886
2019,MN,2001,GAS,4517000.0,19944.4997966478
2019,MN,2003,GAS,196000.0,170.9943065391
2019,MN,2004,GAS,71128.0,34.4562595113
2019,MN,2009,GAS,242010.0,122.0886478779
2019,MN,2013,GAS,2099.0,0.7604946921
2019,MN,2018,COAL,13017067.0,67131.299380068
2019,MN,2018,GAS,9247674.0,19886.5852008648
2019,MN,2020,GAS,146253.0,36.3867460374
2019,MN,2022,GAS,0.0,61.0735737348
2019,MN,2038,GAS,532968.0,2460.6098260854
2019,MN,2039,GAS,13574708.0,9706.3692540474
2019,MN,6058,GAS,19786847.0,13412.4938870175
2019,MN,6090,COAL,10734409301.0,12021025.3740169
2019,MN,6358,GAS,15568000.0,9136.115234155799
2019,MN,7843,GAS,36868215.0,25283.8160306985
2019,MN,7844,GAS,201000.0,127.9971066396
2019,MN,7925,GAS,59389643.0,44794.4828552991
2019,MN,7947,GAS,52970000.0,31236.2664853569
2019,MN,8027,GAS,63960493.0,43222.0723299948
2019,MN,10013,GAS,6144451.0,7063.2992014497
2019,MN,10486,GAS,68152123.0,125130.392647933
2019,MN,10686,COAL,208911.0,452.14992504
2019,MN,10686,GAS,16517416.0,92.0198577441
2019,MN,10849,COAL,176736354.0,269088.1348914
2019,MN,10849,GAS,5636647.0,4781.6981259663
2019,MN,10863,COAL,3850000.0,41085.963674316
2019,MN,50413,GAS,303090.0,647.9414776692
2019,MN,50639,GAS,36701881.0,70350.0294894441
2019,MN,54211,COAL,0.0,178520.897737908
2019,MN,54212,COAL,0.0,195235.230440844
2019,MN,54214,COAL,0.0,441134.93142774
2019,MN,54224,GAS,40199533.0,71513.2938703986
2019,MN,54262,GAS,53364948.0,50615.5432269993
2019,MN,54533,COAL,16840185.0,287782.498545696
2019,MN,54533,GAS,2701909.0,37437.6912022905
2019,MN,55010,GAS,499004000.0,252777.2622320247
2019,MN,56104,GAS,2052662884.0,850968.5811342434
2019,MN,56164,GAS,751266000.0,323983.608744774
2019,MN,56241,GAS,100453535.0,64080.3357489966
2019,MN,56643,GAS,38171888.0,37606.0530272031
2019,MN,57119,GAS,7291687.0,11747.0105113185
2019,MN,57966,COAL,47832.0,2108.60438976
2019,MN,57966,GAS,549508.0,28099.4013792195
2019,MN,58197,GAS,5779690.0,61653.4801873221
2019,MN,58617,GAS,13529.0,11.5244195649
2019,MN,59197,GAS,130348535.0,88368.4302293694
2019,MN,60254,GAS,28370000.0,14787.526789926
2019,MN,60564,GAS,43647000.0,21513.2833472667
2019,MN,60647,GAS,21066000.0,10633.1197857588
2019,MO,2076,COAL,826641870.0,957963.204474771
2019,MO,2079,COAL,2899680871.0,3216573.88783988
2019,MO,2079,GAS,192613129.0,121329.0306796755
2019,MO,2092,GAS,8007000.0,11669.3230535409
2019,MO,2098,COAL,4051200.0,191766.961940004
2019,MO,2098,GAS,16113536.0,118796.6418545742
2019,MO,2103,COAL,15165907079.0,15638558.651249124
2019,MO,2104,COAL,480931606.0,623872.930800636
2019,MO,2104,GAS,16014394.0,16542.1635433758
2019,MO,2107,COAL,3881449736.0,4606789.43978619
2019,MO,2121,GAS,-95759.0,266.2316418267
2019,MO,2122,GAS,4413743.0,4000.1435808543
2019,MO,2123,GAS,22955000.0,17940.9472805145
2019,MO,2126,GAS,205000.0,260.4986818401
2019,MO,2131,GAS,5166269.0,4316.2753744011
2019,MO,2132,GAS,20803000.0,16594.8716754975
2019,MO,2135,GAS,9352530.0,14473.383982497
2019,MO,2137,GAS,65770.0,65.3440439289
2019,MO,2139,GAS,1848320.0,1151.6229622062
2019,MO,2144,GAS,5941378.0,5473.6312965939005
2019,MO,2161,GAS,126487206.0,101635.552631012
2019,MO,2167,COAL,6875680680.0,7099942.01729679
2019,MO,2168,COAL,8119332517.0,8196119.68720049
2019,MO,6065,COAL,8533687790.0,8683158.51872647
2019,MO,6074,GAS,13403297.0,21222.6573757011
2019,MO,6155,COAL,5541168024.0,5936852.74159273
2019,MO,6195,COAL,1732531498.0,1956049.64791869
2019,MO,6195,GAS,52481502.0,43402.7190691644
2019,MO,6223,GAS,98787770.0,75915.6221441904
2019,MO,6768,COAL,1616578415.0,1847340.4843179
2019,MO,7296,GAS,2737405585.0,1202775.8826825488
2019,MO,7392,GAS,288674.0,454.7758258758
2019,MO,7604,GAS,1002087000.0,427129.913331439
2019,MO,7749,GAS,37263000.0,22976.9431316007
2019,MO,7754,GAS,8824000.0,6400.2063295302
2019,MO,7848,GAS,168079043.0,119751.179692343
2019,MO,7903,GAS,98485000.0,68098.5557036862
2019,MO,7964,GAS,64525000.0,42520.428227145
2019,MO,10430,GAS,32079008.0,96337.0106123766
2019,MO,50969,COAL,8643995.0,21076.647256005
2019,MO,50969,GAS,137711379.0,127836.9932571171
2019,MO,55178,GAS,2420523000.0,1203453.8344507667
2019,MO,55234,GAS,18748000.0,13233.3096376404
2019,MO,55447,GAS,6856000.0,4927.5376080744
2019,MO,56127,GAS,86228000.0,61010.6281741308
2019,MO,56151,GAS,81882000.0,59521.1115702654
2019,MO,56309,GAS,19528000.0,15475.2479899512
2019,MO,56478,GAS,111968000.0,73699.0141150857
2019,MO,57946,GAS,4677000.0,3406.431224691
2019,MO,58205,GAS,41876000.0,182332.170906068
2019,MO,59664,GAS,1207541.0,1112.662234134
2019,MS,2047,GAS,1080099000.0,869151.541225621
2019,MS,2048,GAS,6202000.0,5698.2697287219
2019,MS,2049,GAS,2558552000.0,1590976.5992217134
2019,MS,2050,GAS,1537352744.0,957812.176915532
2019,MS,2053,GAS,84407000.0,67508.0023254747
2019,MS,2059,GAS,155000.0,102.9007818003
2019,MS,2067,GAS,437000.0,548.1996738207
2019,MS,2070,GAS,1234049000.0,620951.8720441206
2019,MS,6073,COAL,2051800739.0,2488825.405041258
2019,MS,6073,GAS,8292335000.0,3410978.046956282
2019,MS,7960,GAS,244737000.0,205372.586094664
2019,MS,7988,GAS,45629000.0,33598.1875002444
2019,MS,7989,GAS,199541000.0,117951.147255734
2019,MS,8054,GAS,534555000.0,393822.117804393
2019,MS,10195,GAS,151885000.0,108848.84478558
2019,MS,10233,GAS,7511194.0,17388.0091397661
2019,MS,10610,GAS,183296015.0,116950.394740522
2019,MS,50184,GAS,30471132.0,55936.1980912977
2019,MS,54100,GAS,42857867.0,108358.559707543
2019,MS,54918,GAS,39563000.0,30582.7675464762
2019,MS,55063,GAS,4134003000.0,1765639.8831530567
2019,MS,55076,COAL,2362539201.0,2832220.93230776
2019,MS,55076,GAS,4326799.0,3079.2430083129
2019,MS,55197,GAS,3958083000.0,1603515.577205473
2019,MS,55218,GAS,3175684000.0,1318659.069371694
2019,MS,55220,GAS,1658876000.0,684396.37573093
2019,MS,55269,GAS,3433556000.0,1384269.227943237
2019,MS,55395,GAS,126117000.0,100666.331395726
2019,MS,55451,GAS,3768367000.0,1542000.682550888
2019,MS,55694,GAS,3036658000.0,1249290.253533834
2019,MS,55706,GAS,4550073000.0,1871039.3580136348
2019,MS,57037,GAS,4610121000.0,1957256.9922545669
2019,MS,61927,GAS,51005000.0,47720.7494313165
2019,MT,2176,GAS,1199603.0,1766.8046685234
2019,MT,2177,GAS,236000.0,377.2638668733
2019,MT,6076,COAL,13394759332.0,15675078.5289972
2019,MT,6089,COAL,260914784.0,373977.729416137
2019,MT,6089,GAS,2544216.0,2362.9155079464
2019,MT,10784,COAL,300625552.0,430687.22512233
2019,MT,55749,COAL,135172593.0,175084.986885732
2019,MT,55749,GAS,2003407.0,1847.2416071109
2019,MT,55866,GAS,156356000.0,84675.7020028986
2019,MT,56606,GAS,116337000.0,77525.5309077744
2019,MT,56908,GAS,225451986.0,164824.120604134
2019,MT,57914,COAL,4078140.0,60683.181058203
2019,MT,57914,GAS,3083860.0,24849.8660594679
2019,MT,62319,COAL,5111256.0,100280.55565638
2019,MT,62319,GAS,744.0,8.3069420214
2019,NC,1016,GAS,9479800.0,11100.4730238501
2019,NC,2706,COAL,1105362466.0,1399344.05707473
2019,NC,2706,GAS,280430925.0,183278.928298141
2019,NC,2712,COAL,6916201796.0,7488395.8312447
2019,NC,2718,COAL,887179227.0,1066304.13083789
2019,NC,2720,GAS,4392284000.0,1830439.003385273
2019,NC,2721,COAL,5158248600.0,5033990.40736986
2019,NC,2721,GAS,1197142343.0,689812.911426025
2019,NC,2723,GAS,4394833000.0,1847012.054713068
2019,NC,2727,COAL,7764610525.0,7732122.95693445
2019,NC,6250,COAL,1509831104.0,1840732.25601968
2019,NC,7277,GAS,23811329.0,24164.1338455605
2019,NC,7538,GAS,132342233.0,89460.0911100831
2019,NC,7805,GAS,9389143066.0,4267694.5639726
2019,NC,7826,GAS,4669160067.0,1985262.8527866611
2019,NC,8042,COAL,7071307844.0,6811572.1183653
2019,NC,10378,COAL,46487116.0,92109.787390599
2019,NC,10379,COAL,39873884.0,57065.483964918
2019,NC,10384,COAL,0.0,42878.35544916
2019,NC,50188,GAS,24517127.0,60928.7287457508
2019,NC,50189,GAS,25873030.0,84849.9137869812
2019,NC,50244,COAL,102220285.0,675227.138980349
2019,NC,50244,GAS,50344856.0,185217.838765446
2019,NC,50254,COAL,31258478.0,171435.053508114
2019,NC,50254,GAS,15140819.0,47693.9566183179
2019,NC,54276,COAL,36319684.0,146137.008915051
2019,NC,54276,GAS,15088316.0,41544.1285412637
2019,NC,54316,GAS,0.0,740.8973288805
2019,NC,54618,COAL,3200119.0,15195.528868773
2019,NC,54618,GAS,5175117.0,13977.5999428395
2019,NC,54656,GAS,34007554.0,82168.5850014117
2019,NC,54887,GAS,206393.0,278.5165560837
2019,NC,55116,GAS,958164363.0,620521.549047575
2019,NC,56249,GAS,101171102.0,65993.6818947285
2019,NC,56292,GAS,89322964.0,63572.4422938572
2019,NC,57029,GAS,980276654.0,606083.966815199
2019,NC,57505,GAS,1114147.0,1114.5342210684
2019,NC,58215,GAS,6648487000.0,2870487.74182777
2019,NC,58697,GAS,4620441728.0,1972974.019057009
2019,NC,59325,GAS,2976809000.0,1181570.892183539
2019,NC,61675,GAS,35203834.0,29596.932427147804
2019,NC,61676,GAS,76894201.0,63450.5876443461
2019,ND,2790,COAL,431391695.0,619164.4258712771
2019,ND,2790,GAS,736023.0,2543.8547450745
2019,ND,2817,COAL,3601781763.0,4426247.925916644
2019,ND,2823,COAL,4689030647.0,5613405.11444057
2019,ND,6030,COAL,8186028493.0,9306938.366943311
2019,ND,6469,COAL,6075515331.0,7213611.38310357
2019,ND,6469,GAS,22313669.0,14804.9596682526
2019,ND,8222,COAL,2055079214.0,2563542.90115946
2019,ND,52133,GAS,10007926.0,67962.7781513505
2019,ND,54210,COAL,0.0,319108.773944664
2019,ND,54213,COAL,0.0,211484.5558749
2019,ND,56786,COAL,112610147.0,292704.879393267
2019,ND,56786,GAS,68689192.0,102270.273200957
2019,ND,57881,GAS,506924000.0,306919.453344658
2019,ND,57943,GAS,861914000.0,498840.175327091
2019,NE,59,COAL,504762338.0,651835.939340124
2019,NE,60,COAL,1416487539.0,3152407.0600642497
2019,NE,2214,GAS,81.0,0.0584995917
2019,NE,2215,GAS,96517.0,56.744603949
2019,NE,2221,GAS,55953.0,20815.0322207355
2019,NE,2226,GAS,892000.0,706.7335673277
2019,NE,2231,GAS,42480.0,32.8182709437
2019,NE,2232,GAS,34329.0,25.9153191231
2019,NE,2235,GAS,4739.0,3.6269746854
2019,NE,2237,GAS,151394.0,97.2848209971
2019,NE,2238,GAS,7673.0,7.8389452878
2019,NE,2240,COAL,433260737.0,562321.182924468
2019,NE,2240,GAS,17396263.0,12923.963796730799
2019,NE,2241,GAS,6598159.0,6381.4864601862
2019,NE,2243,GAS,-466000.0,36.9717419544
2019,NE,2244,GAS,-155000.0,453.5473344501
2019,NE,2249,GAS,1696.0,0.4094971419
2019,NE,2250,GAS,1366464.0,2062.3446057918
2019,NE,2255,GAS,-216246.0,414.6451059696
2019,NE,2256,GAS,-86302.0,4.7969665194
2019,NE,2265,GAS,4962010.0,3516.8199542289
2019,NE,2277,COAL,736657981.0,927923.505073488
2019,NE,2277,GAS,1850019.0,1282.3695496557
2019,NE,2291,COAL,1797866907.0,2123273.33334705
2019,NE,2291,GAS,75429093.0,48977.9641565412
2019,NE,2292,GAS,89985549.0,70889.9807208351
2019,NE,2294,GAS,11798.0,6.7859526372
2019,NE,2295,GAS,48173.0,34.5732586947
2019,NE,2296,GAS,95142.0,9.1259363052
2019,NE,2305,GAS,6832.0,6.5519542704
2019,NE,2308,GAS,20861.0,13.7474040495
2019,NE,2310,GAS,14723.0,8.8334383467
2019,NE,2313,GAS,49202.0,30.6537860508
2019,NE,6077,COAL,8370453262.0,8984526.08677351
2019,NE,6077,GAS,30101738.0,17682.0280876503
2019,NE,6096,COAL,6778371011.0,7417160.05037634
2019,NE,6096,GAS,29824492.0,18194.7185093091
2019,NE,6373,GAS,10994606.0,10434.1626743871
2019,NE,7469,GAS,897.0,0.4094971419
2019,NE,7555,GAS,-661896.0,56.8616031324
2019,NE,7887,GAS,171751496.0,103299.1055201853
2019,NE,8000,GAS,637374000.0,308361.5267796556
2019,NE,10862,COAL,26882000.0,140200.013000916
2019,NE,55027,GAS,2996308.0,2037.3652801359
2019,NE,55033,GAS,1191313.0,973.1992075212
2019,NE,55972,GAS,195085000.0,129799.830057427
2019,NE,57046,COAL,292861000.0,1122971.33972786
